Date,Time,HomeTeam,AwayTeam,FTR,FTHG,FTAG,Home_TablePosDiff,Home_TablePosDiff_Rolling5,Home_TablePosDiff_Rolling10,Home_GoalsFor_Rolling5,Home_GoalsFor_Rolling10,Home_Shots_Rolling5,Home_Shots_Rolling10,Home_ShotsOnTarget_Rolling5,Home_ShotsOnTarget_Rolling10,Home_Corners_Rolling5,Home_Corners_Rolling10,Home_Fouls_Rolling5,Home_Fouls_Rolling10,Home_TablePosDiff_Rolling5_all,Home_TablePosDiff_Rolling10_all,Home_GoalsFor_Rolling5_all,Home_GoalsFor_Rolling10_all,Home_Shots_Rolling5_all,Home_Shots_Rolling10_all,Home_ShotsOnTarget_Rolling5_all,Home_ShotsOnTarget_Rolling10_all,Home_Corners_Rolling5_all,Home_Corners_Rolling10_all,Home_Fouls_Rolling5_all,Home_Fouls_Rolling10_all,Home_Points_Rolling5,Home_Points_Rolling10,Home_Points_Rolling5_all,Home_Points_Rolling10_all,Home_Win_Rolling5,Home_Win_Rolling10,Home_Win_Rolling5_all,Home_Win_Rolling10_all,TablePosDiff,TablePosDiff_Rolling5,TablePosDiff_Rolling10,GoalsFor_Rolling5,GoalsFor_Rolling10,Shots_Rolling5,Shots_Rolling10,ShotsOnTarget_Rolling5,ShotsOnTarget_Rolling10,Corners_Rolling5,Corners_Rolling10,Fouls_Rolling5,Fouls_Rolling10,TablePosDiff_Rolling5_all,TablePosDiff_Rolling10_all,GoalsFor_Rolling5_all,GoalsFor_Rolling10_all,Shots_Rolling5_all,Shots_Rolling10_all,ShotsOnTarget_Rolling5_all,ShotsOnTarget_Rolling10_all,Corners_Rolling5_all,Corners_Rolling10_all,Fouls_Rolling5_all,Fouls_Rolling10_all,Points_Rolling5,Points_Rolling10,Points_Rolling5_all,Points_Rolling10_all,Win_Rolling5,Win_Rolling10,Win_Rolling5_all,Win_Rolling10_all
2021-10-30,15:00,Burnley,Brentford,H,3,1,-6,-0.25,-0.25,0.5,0.5,14.5,14.5,3.25,3.25,7.25,7.25,11.25,11.25,-5.2,-4.0,0.8,0.7777777777777778,11.4,11.444444444444445,3.4,3.5555555555555554,5.0,5.222222222222222,9.2,9.666666666666666,0.5,0.5,0.6,0.4444444444444444,0.25,0.25,0.3,0.2222222222222222,6,0.0,0.0,1.25,1.25,11.25,11.25,3.5,3.5,3.75,3.75,10.75,10.75,-2.4,-1.5555555555555556,1.6,1.2222222222222223,13.2,11.555555555555555,5.0,3.7777777777777777,4.8,3.7777777777777777,10.8,10.88888888888889,2.0,2.0,1.4,1.3333333333333333,0.75,0.75,0.5,0.5
2021-10-30,15:00,Liverpool,Brighton,D,2,2,4,3.25,3.25,2.0,2.0,20.5,20.5,7.5,7.5,8.25,8.25,11.5,11.5,7.8,5.444444444444445,3.6,3.0,17.0,20.555555555555557,7.2,7.666666666666667,7.2,8.666666666666666,10.4,10.333333333333334,2.0,2.0,2.2,2.3333333333333335,0.75,0.75,0.8,0.8333333333333334,-4,6.25,6.25,1.0,1.0,9.25,9.25,4.25,4.25,5.25,5.25,10.75,10.75,6.6,3.888888888888889,0.8,1.0,12.4,11.88888888888889,3.8,3.888888888888889,5.6,5.666666666666667,10.0,9.666666666666666,2.0,2.0,1.2,1.6666666666666667,0.75,0.75,0.5,0.6111111111111112
2021-10-30,15:00,Man City,Crystal Palace,A,0,2,12,6.0,6.0,3.0,3.0,18.5,18.5,5.25,5.25,8.5,8.5,8.5,8.5,3.4,2.0,1.8,2.2222222222222223,16.6,18.555555555555557,5.6,6.0,7.4,8.444444444444445,8.8,9.0,2.5,2.5,2.2,2.2222222222222223,0.875,0.875,0.8,0.7777777777777778,-12,-2.5,-2.5,1.0,1.0,8.75,8.75,2.75,2.75,3.5,3.5,8.25,8.25,-3.2,-3.2222222222222223,1.2,1.2222222222222223,12.6,11.222222222222221,3.6,3.0,3.8,3.888888888888889,11.0,10.88888888888889,0.5,0.5,0.8,1.0,0.25,0.25,0.4,0.4444444444444444
2021-10-30,15:00,Newcastle,Chelsea,A,0,3,-17,-2.5,-2.5,1.75,1.75,12.75,12.75,4.0,4.0,4.25,4.25,9.25,9.25,-5.4,-4.444444444444445,1.2,1.2222222222222223,11.6,11.777777777777779,3.6,3.3333333333333335,4.6,4.555555555555555,9.6,9.222222222222221,0.5,0.5,0.6,0.4444444444444444,0.25,0.25,0.3,0.2222222222222222,17,1.5,1.5,1.75,1.75,13.25,13.25,4.75,4.75,6.75,6.75,7.75,7.75,8.0,5.111111111111111,2.8,2.5555555555555554,14.6,14.0,6.6,5.666666666666667,6.4,5.777777777777778,12.0,10.444444444444445,2.5,2.5,2.4,2.4444444444444446,0.875,0.875,0.8,0.8333333333333334
2021-10-30,15:00,Watford,Southampton,A,0,1,1,-0.25,-0.25,1.0,1.0,10.0,10.0,3.75,3.75,3.5,3.5,14.0,14.0,-0.6,0.2222222222222222,1.8,1.3333333333333333,11.6,10.666666666666666,4.6,3.888888888888889,4.4,3.888888888888889,13.2,13.222222222222221,1.0,1.0,1.4,1.1111111111111112,0.375,0.375,0.5,0.3888888888888889,-1,-5.0,-5.0,1.0,1.0,11.0,11.0,3.25,3.25,4.75,4.75,11.5,11.5,-3.4,-3.0,0.8,0.8888888888888888,13.8,12.88888888888889,3.8,3.7777777777777777,5.2,5.555555555555555,12.6,11.777777777777779,0.5,0.5,1.0,0.8888888888888888,0.25,0.25,0.4,0.3888888888888889
2021-10-30,17:30,Tottenham,Man United,A,0,3,1,-1.5,-1.5,1.0,1.0,13.25,13.25,5.25,5.25,5.75,5.75,8.5,8.5,1.6,2.3333333333333335,1.2,1.0,11.2,10.444444444444445,4.4,4.444444444444445,5.4,5.111111111111111,7.2,8.555555555555555,2.25,2.25,1.2,1.6666666666666667,0.75,0.75,0.4,0.5555555555555556,-1,3.25,3.25,1.5,1.5,15.0,15.0,5.75,5.75,7.0,7.0,11.0,11.0,3.2,3.2222222222222223,1.0,1.7777777777777777,17.6,16.666666666666668,6.0,5.777777777777778,7.0,6.777777777777778,10.8,10.333333333333334,1.75,1.75,0.8,1.5555555555555556,0.625,0.625,0.3,0.5555555555555556
2021-10-31,14:00,Norwich,Leeds,A,1,2,-2,-4.5,-4.5,0.5,0.5,13.75,13.75,3.75,3.75,6.0,6.0,6.75,6.75,-10.4,-5.666666666666667,0.2,0.2222222222222222,10.0,9.88888888888889,2.6,2.3333333333333335,4.2,4.222222222222222,8.6,8.11111111111111,0.25,0.25,0.4,0.2222222222222222,0.125,0.125,0.2,0.1111111111111111,2,0.75,0.75,0.75,0.75,11.75,11.75,3.5,3.5,3.75,3.75,10.75,10.75,-3.6,-3.111111111111111,0.8,0.8888888888888888,15.6,14.0,4.4,3.888888888888889,4.6,4.666666666666667,12.0,10.333333333333334,0.5,0.5,1.0,0.7777777777777778,0.25,0.25,0.4,0.3333333333333333
2021-10-31,16:30,Aston Villa,West Ham,A,1,4,-11,-1.75,-1.75,2.0,2.0,11.5,11.5,3.75,3.75,4.25,4.25,9.5,9.5,-2.0,-1.7777777777777777,1.6,1.4444444444444444,12.0,11.777777777777779,3.6,3.6666666666666665,5.6,5.444444444444445,10.4,11.0,1.75,1.75,1.2,1.1111111111111112,0.625,0.625,0.4,0.3888888888888889,11,3.5,3.5,1.75,1.75,14.25,14.25,5.75,5.75,6.5,6.5,6.0,6.0,0.2,1.2222222222222223,1.2,1.7777777777777777,16.0,14.222222222222221,4.8,5.222222222222222,6.2,6.222222222222222,8.2,8.222222222222221,2.5,2.5,1.8,1.8888888888888888,0.875,0.875,0.6,0.6666666666666666
2021-11-01,20:00,Wolves,Everton,H,2,1,-2,0.5,0.5,0.5,0.5,14.5,14.5,3.75,3.75,3.5,3.5,10.25,10.25,1.0,0.0,1.4,1.0,8.0,12.333333333333334,2.8,3.7777777777777777,3.8,4.555555555555555,12.8,11.444444444444445,0.75,0.75,2.0,1.4444444444444444,0.25,0.25,0.7,0.5,2,2.0,2.0,1.25,1.25,13.5,13.5,4.0,4.0,3.75,3.75,10.25,10.25,6.8,4.888888888888889,1.0,1.6666666666666667,12.8,13.666666666666666,2.6,4.222222222222222,4.2,4.555555555555555,8.6,9.0,1.25,1.25,0.8,1.5555555555555556,0.5,0.5,0.3,0.5555555555555556
2021-11-05,20:00,Southampton,Aston Villa,H,1,0,1,-1.4,-1.4,0.8,0.8,14.4,14.4,4.2,4.2,6.2,6.2,12.0,12.0,-1.8,-2.8,1.0,0.9,14.2,12.8,3.6,3.5,5.8,5.8,11.4,11.2,1.2,1.2,1.4,1.1,0.5,0.5,0.5,0.45,-1,-1.8,-1.8,1.0,1.0,12.0,12.0,3.6,3.6,6.4,6.4,12.2,12.2,-2.4,-2.7,1.2,1.4,10.8,11.5,3.6,3.6,5.2,5.2,10.4,10.6,0.6,0.6,0.6,1.0,0.2,0.2,0.2,0.35
2021-11-06,12:30,Man United,Man City,A,0,2,-2,3.2,3.2,2.0,2.0,18.0,18.0,5.8,5.8,6.6,6.6,9.8,9.8,2.2,2.8,1.2,1.9,16.2,16.0,4.8,5.6,5.2,6.3,12.0,10.7,1.4,1.4,0.8,1.7,0.5,0.5,0.3,0.6,2,-1.2,-1.2,1.6,1.6,18.6,18.6,6.6,6.6,8.4,8.4,9.4,9.4,4.0,3.0,1.8,2.0,15.8,18.1,6.0,5.7,7.2,8.3,10.0,9.2,2.0,2.0,2.0,2.0,0.7,0.7,0.7,0.7
2021-11-06,15:00,Brentford,Norwich,A,1,2,7,-2.8,-2.8,1.2,1.2,11.8,11.8,4.0,4.0,3.8,3.8,11.0,11.0,-1.8,-0.8,1.4,1.2,13.8,11.6,5.4,3.9,4.8,3.6,11.4,10.8,0.8,0.8,0.8,1.2,0.3,0.3,0.3,0.45,-7,-6.6,-6.6,0.0,0.0,6.8,6.8,1.2,1.2,2.8,2.8,9.2,9.2,-10.0,-5.3,0.2,0.3,10.4,10.3,2.2,2.4,4.4,4.3,9.4,8.7,0.2,0.2,0.4,0.2,0.1,0.1,0.2,0.1
2021-11-06,15:00,Chelsea,Burnley,D,1,1,17,8.0,8.0,3.2,3.2,14.6,14.6,6.4,6.4,5.0,5.0,12.6,12.6,11.0,6.3,2.8,2.6,14.4,14.5,5.8,5.7,4.6,5.4,11.4,10.6,2.4,2.4,2.4,2.5,0.8,0.8,0.8,0.85,-17,-7.0,-7.0,1.0,1.0,9.0,9.0,3.8,3.8,3.6,3.6,8.4,8.4,-6.0,-4.2,1.4,1.0,10.8,11.8,4.0,3.8,4.2,5.1,8.8,9.4,0.4,0.4,1.2,0.7,0.2,0.2,0.5,0.3
2021-11-06,15:00,Crystal Palace,Wolves,H,2,0,-7,-3.8,-3.8,1.4,1.4,13.2,13.2,3.2,3.2,4.2,4.2,13.0,13.0,-3.8,-4.1,1.6,1.3,11.6,10.9,3.8,3.0,3.0,3.6,11.0,10.9,1.4,1.4,1.4,1.2,0.6,0.6,0.6,0.5,7,-0.4,-0.4,1.4,1.4,10.6,10.6,3.8,3.8,5.4,5.4,12.4,12.4,1.2,-0.2,1.8,1.1,7.8,12.1,3.6,3.8,3.8,4.5,12.8,11.3,2.0,2.0,2.6,1.6,0.7,0.7,0.9,0.55
2021-11-06,17:30,Brighton,Newcastle,D,1,1,13,2.0,2.0,1.0,1.0,14.0,14.0,3.6,3.6,6.0,6.0,8.8,8.8,4.6,3.1,0.8,1.1,11.8,11.6,4.0,4.1,5.4,5.4,9.4,9.2,1.4,1.4,0.8,1.6,0.5,0.5,0.4,0.6,-13,-6.0,-6.0,0.8,0.8,11.0,11.0,2.8,2.8,4.8,4.8,9.2,9.2,-8.4,-5.7,1.0,1.1,9.4,11.2,2.4,3.1,3.8,4.1,10.6,9.7,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2
2021-11-07,14:00,Arsenal,Watford,H,1,0,9,-0.6,-0.6,1.8,1.8,17.4,17.4,6.4,6.4,6.8,6.8,11.0,11.0,-1.6,-0.7,2.0,1.2,13.6,14.0,5.8,4.6,5.6,5.3,10.4,9.4,2.0,2.0,2.2,1.7,0.7,0.7,0.8,0.6,-9,0.6,0.6,1.6,1.6,11.2,11.2,4.0,4.0,4.2,4.2,12.6,12.6,-1.2,0.3,1.2,1.2,11.2,10.6,3.8,3.9,3.8,4.0,13.6,13.5,1.2,1.2,0.8,1.0,0.4,0.4,0.3,0.35
2021-11-07,14:00,Everton,Tottenham,D,0,0,-1,7.2,7.2,2.0,2.0,13.8,13.8,4.4,4.4,5.2,5.2,8.0,8.0,5.4,4.6,1.2,1.6,13.4,13.7,3.4,4.3,4.0,4.4,8.2,8.9,1.8,1.8,0.8,1.4,0.6,0.6,0.3,0.5,1,5.4,5.4,1.0,1.0,8.2,8.2,3.8,3.8,4.6,4.6,8.6,8.6,2.2,2.2,1.2,0.9,11.4,10.3,4.0,4.0,6.4,5.6,8.8,8.9,1.2,1.2,1.2,1.5,0.4,0.4,0.4,0.5
2021-11-07,14:00,Leeds,Leicester,D,1,1,-5,-6.2,-6.2,1.0,1.0,15.8,15.8,4.2,4.2,5.4,5.4,10.0,10.0,-3.6,-2.6,1.0,1.0,13.8,13.9,3.8,4.1,3.6,4.2,14.4,11.6,1.0,1.0,1.4,1.0,0.4,0.4,0.5,0.4,5,-1.0,-1.0,1.6,1.6,9.4,9.4,3.6,3.6,4.6,4.6,9.0,9.0,0.0,-0.7,2.0,1.5,15.8,12.2,7.0,4.8,4.8,5.2,8.2,7.8,1.4,1.4,1.6,1.4,0.5,0.5,0.6,0.5
2021-11-07,16:30,West Ham,Liverpool,H,3,2,-1,-0.6,-0.6,1.8,1.8,14.2,14.2,4.8,4.8,6.0,6.0,10.0,10.0,3.2,2.2,1.8,2.0,17.6,14.9,5.8,5.6,7.0,6.2,9.8,8.7,1.4,1.4,2.4,2.0,0.5,0.5,0.8,0.7,1,7.2,7.2,3.8,3.8,20.6,20.6,7.8,7.8,9.0,9.0,9.4,9.4,6.8,5.3,3.4,2.9,14.8,19.9,5.8,7.2,6.2,8.3,8.6,10.1,2.6,2.6,1.8,2.2,0.9,0.9,0.7,0.8
2021-11-20,12:30,Leicester,Chelsea,A,0,3,-11,-0.4,-0.4,1.4,1.4,15.0,15.0,6.0,6.0,5.8,5.8,6.6,6.6,-0.4,-0.2,1.8,1.5,13.2,12.2,6.6,4.6,4.2,5.2,7.2,7.7,1.4,1.4,1.6,1.2,0.5,0.5,0.6,0.45,11,4.6,4.6,2.0,2.0,14.4,14.4,5.0,5.0,5.8,5.8,8.6,8.6,13.6,8.0,3.0,2.4,18.4,15.7,6.6,5.5,6.6,6.3,10.2,9.7,2.6,2.6,2.6,2.3,0.9,0.9,0.9,0.8
2021-11-20,15:00,Aston Villa,Brighton,H,2,0,-9,-3.6,-3.6,1.8,1.8,11.0,11.0,3.6,3.6,4.0,4.0,9.0,9.0,-1.4,-2.8,1.0,1.2,12.2,11.8,3.6,3.7,5.8,5.6,10.2,10.5,1.4,1.4,0.0,1.0,0.5,0.5,0.0,0.35,9,4.2,4.2,1.2,1.2,9.2,9.2,4.6,4.6,4.8,4.8,9.6,9.6,5.4,4.4,0.8,1.0,13.0,11.6,4.2,3.8,4.8,5.0,10.6,10.1,1.8,1.8,0.8,1.4,0.7,0.7,0.4,0.55
2021-11-20,15:00,Burnley,Crystal Palace,D,3,3,-8,-1.4,-1.4,1.0,1.0,14.6,14.6,3.8,3.8,6.6,6.6,10.4,10.4,-8.0,-5.9,1.2,1.0,10.0,10.9,3.8,3.7,3.8,4.6,9.0,9.3,1.0,1.0,1.2,0.8,0.4,0.4,0.5,0.35,8,-4.4,-4.4,1.2,1.2,8.6,8.6,2.8,2.8,3.0,3.0,8.8,8.8,-3.4,-4.8,1.8,1.5,12.6,11.8,4.4,3.5,2.6,3.8,11.4,11.2,1.0,1.0,1.8,1.5,0.4,0.4,0.7,0.6
2021-11-20,15:00,Newcastle,Brentford,D,3,3,-4,-5.4,-5.4,1.4,1.4,11.4,11.4,3.4,3.4,3.4,3.4,10.2,10.2,-9.6,-7.0,1.0,1.0,6.6,10.1,1.4,2.9,3.6,3.9,10.2,10.3,0.4,0.4,0.4,0.5,0.2,0.2,0.2,0.25,4,1.2,1.2,1.2,1.2,11.4,11.4,3.8,3.8,3.4,3.4,10.6,10.6,1.4,-0.1,1.0,1.1,15.2,12.7,6.0,4.3,5.6,4.0,12.2,10.8,1.6,1.6,0.6,0.9,0.6,0.6,0.2,0.35
2021-11-20,15:00,Norwich,Southampton,H,2,1,-7,-4.0,-4.0,0.6,0.6,13.8,13.8,3.6,3.6,5.8,5.8,8.2,8.2,-8.6,-6.0,0.6,0.5,10.2,9.8,2.8,2.6,4.0,4.2,10.2,9.6,0.2,0.2,1.0,0.5,0.1,0.1,0.4,0.2,7,-4.2,-4.2,1.0,1.0,11.2,11.2,2.8,2.8,5.4,5.4,10.4,10.4,-1.8,-2.7,1.2,0.9,12.4,13.1,3.0,3.5,6.8,6.0,11.4,10.9,1.0,1.0,2.0,1.4,0.4,0.4,0.7,0.55
2021-11-20,15:00,Watford,Man United,H,4,1,-11,0.0,0.0,0.8,0.8,10.0,10.0,3.8,3.8,3.8,3.8,14.4,14.4,-4.4,-0.6,1.0,0.9,9.6,10.0,3.2,3.3,3.2,4.0,13.6,13.6,0.8,0.8,0.6,0.7,0.3,0.3,0.2,0.25,11,2.4,2.4,1.8,1.8,14.0,14.0,5.4,5.4,6.0,6.0,11.6,11.6,0.6,2.6,1.2,1.4,11.6,14.9,4.2,4.9,4.4,5.9,12.0,10.5,2.0,2.0,0.8,1.4,0.7,0.7,0.3,0.5
2021-11-20,15:00,Wolves,West Ham,H,1,0,-6,0.0,0.0,0.8,0.8,13.6,13.6,3.8,3.8,3.6,3.6,10.2,10.2,2.8,0.5,1.6,1.1,7.6,10.8,3.4,3.7,4.0,4.7,13.8,11.6,1.2,1.2,2.0,1.6,0.4,0.4,0.7,0.55,6,5.0,5.0,2.2,2.2,15.6,15.6,6.4,6.4,6.4,6.4,7.4,7.4,1.4,2.1,2.0,1.9,15.0,14.8,5.0,5.0,6.2,5.9,10.8,9.5,2.6,2.6,2.4,2.0,0.9,0.9,0.8,0.7
2021-11-20,17:30,Liverpool,Arsenal,H,4,0,1,3.4,3.4,2.0,2.0,19.2,19.2,6.6,6.6,7.6,7.6,10.8,10.8,5.2,5.4,3.2,2.8,14.8,19.6,5.6,6.9,4.4,7.4,8.4,9.3,1.8,1.8,1.6,1.9,0.7,0.7,0.6,0.7,-1,-0.8,-0.8,0.6,0.6,10.6,10.6,2.8,2.8,3.8,3.8,7.8,7.8,1.0,0.2,1.6,1.3,14.0,13.2,5.6,4.8,5.6,5.2,9.2,9.2,1.4,1.4,2.2,2.0,0.5,0.5,0.8,0.7
2021-11-21,14:00,Man City,Everton,H,3,0,8,7.2,7.2,2.4,2.4,17.6,17.6,4.8,4.8,8.2,8.2,9.0,9.0,5.2,3.2,2.0,2.2,16.0,17.9,6.2,5.8,6.4,8.1,10.4,9.6,2.0,2.0,2.0,2.3,0.7,0.7,0.7,0.8,-8,2.0,2.0,1.2,1.2,13.6,13.6,4.2,4.2,3.6,3.6,9.8,9.8,2.4,4.5,0.8,1.3,13.6,13.5,3.0,3.9,3.6,4.2,8.4,8.9,1.0,1.0,0.4,1.2,0.4,0.4,0.2,0.45
2021-11-21,16:30,Tottenham,Leeds,H,2,1,7,-1.0,-1.0,0.8,0.8,12.4,12.4,4.2,4.2,6.6,6.6,9.2,9.2,1.6,2.3,1.0,0.8,11.0,9.8,3.2,3.7,6.0,5.5,9.6,9.5,1.8,1.8,1.4,1.3,0.6,0.6,0.5,0.45,-7,1.0,1.0,1.0,1.0,12.0,12.0,4.0,4.0,3.0,3.0,13.2,13.2,-3.0,-3.1,1.0,1.0,14.4,14.7,3.8,4.3,4.6,4.8,14.8,11.9,1.0,1.0,1.6,1.1,0.4,0.4,0.6,0.45
2021-11-27,12:30,Arsenal,Newcastle,H,2,0,15,1.2,1.0,2.0,1.6666666666666667,19.0,16.833333333333332,7.0,6.333333333333333,5.8,6.333333333333333,10.2,10.166666666666666,1.8,0.1,1.6,1.3,13.4,13.1,5.8,4.8,4.8,4.4,10.6,9.4,2.6,2.1666666666666665,2.0,2.0,0.9,0.75,0.7,0.7,-15,-8.6,-7.166666666666667,1.0,0.8333333333333334,10.4,10.166666666666666,2.8,2.5,5.0,4.833333333333333,7.6,9.333333333333334,-9.4,-7.4,1.4,1.3,9.6,11.5,2.8,3.7,4.4,4.3,11.8,9.8,0.6,0.5,0.6,0.6,0.3,0.25,0.3,0.3
2021-11-27,15:00,Crystal Palace,Aston Villa,A,1,2,5,-5.2,-4.333333333333333,1.8,1.5,14.4,13.166666666666666,4.0,3.6666666666666665,4.4,4.166666666666667,13.4,13.166666666666666,-1.4,-4.0,2.0,1.8,12.6,12.9,5.2,4.1,3.6,4.1,11.4,11.5,1.8,1.6666666666666667,1.8,1.5,0.7,0.6666666666666666,0.7,0.6,-5,-2.0,-1.6666666666666667,0.6,0.8333333333333334,12.6,12.333333333333334,3.8,3.5,7.2,6.666666666666667,12.0,12.166666666666666,-4.0,-3.7,1.2,1.2,11.2,11.7,4.0,4.0,5.2,5.8,8.8,10.4,0.6,0.5,0.6,1.0,0.2,0.16666666666666666,0.2,0.35
2021-11-27,15:00,Liverpool,Southampton,H,4,0,11,3.6,3.0,2.4,2.3333333333333335,17.6,19.166666666666668,6.6,7.0,7.2,7.333333333333333,12.6,11.5,4.6,5.5,3.6,3.0,17.4,18.8,6.6,6.9,5.0,7.2,9.4,10.2,1.8,2.0,2.0,1.9,0.7,0.75,0.7,0.7,-11,-2.8,-2.3333333333333335,1.0,1.0,13.4,12.166666666666666,3.2,3.1666666666666665,5.2,5.666666666666667,9.2,10.166666666666666,1.8,-2.0,1.2,0.9,14.6,14.0,3.6,3.7,7.8,6.0,10.6,10.6,1.0,0.8333333333333334,2.0,1.3,0.4,0.3333333333333333,0.7,0.5
2021-11-27,15:00,Norwich,Wolves,D,0,0,-13,-5.4,-4.5,1.0,0.8333333333333334,12.6,12.833333333333334,3.8,3.6666666666666665,6.2,5.666666666666667,9.0,8.166666666666666,-9.8,-6.7,1.0,0.7,9.8,10.5,3.2,3.0,4.0,4.6,11.2,9.7,0.8,0.6666666666666666,1.4,0.8,0.3,0.25,0.5,0.3,13,1.0,0.8333333333333334,1.4,1.1666666666666667,8.0,9.5,3.6,3.5,5.8,5.5,13.0,12.5,0.6,-0.1,1.4,1.2,9.2,9.8,3.8,3.6,5.4,4.9,12.0,11.3,2.0,1.6666666666666667,2.0,1.9,0.7,0.5833333333333334,0.7,0.65
2021-11-27,17:30,Brighton,Leeds,D,0,0,8,4.6,3.8333333333333335,0.8,1.0,14.2,14.0,4.0,3.8333333333333335,5.0,5.333333333333333,9.8,10.0,6.2,5.3,0.8,0.8,10.0,10.9,4.2,3.7,4.6,5.0,11.6,10.3,1.0,1.3333333333333333,0.6,1.1,0.4,0.5,0.3,0.45,-8,-0.4,-0.3333333333333333,1.0,1.0,13.6,13.0,4.8,4.5,3.8,3.8333333333333335,13.8,13.0,-3.0,-3.8,1.0,0.9,14.0,14.8,4.4,4.6,5.0,4.8,15.2,12.5,1.0,0.8333333333333334,1.0,1.0,0.4,0.3333333333333333,0.4,0.4
2021-11-28,14:00,Brentford,Everton,H,1,0,-3,-1.4,-1.1666666666666667,1.0,1.1666666666666667,14.0,13.0,4.8,4.5,4.6,4.166666666666667,11.0,11.166666666666666,2.8,0.3,1.2,1.4,14.6,12.3,5.6,4.4,4.8,3.7,11.8,11.0,0.2,0.6666666666666666,0.2,0.9,0.1,0.25,0.1,0.35,3,0.4,0.3333333333333333,0.8,1.0,11.0,12.0,2.8,3.6666666666666665,2.8,3.1666666666666665,8.6,9.333333333333334,1.0,3.7,0.6,1.1,12.0,12.2,2.8,3.2,3.6,3.8,8.0,8.3,0.8,0.8333333333333334,0.2,1.1,0.3,0.3333333333333333,0.1,0.4
2021-11-28,14:00,Leicester,Watford,H,4,2,2,-2.6,-2.1666666666666665,1.2,1.1666666666666667,14.0,13.166666666666666,5.6,5.5,5.4,5.333333333333333,8.4,8.0,-3.0,-1.3,1.4,1.4,12.2,12.1,6.2,4.8,4.2,5.5,8.0,8.4,0.8,1.1666666666666667,1.4,1.2,0.3,0.4166666666666667,0.5,0.45,-2,-1.2,-1.0,1.6,1.3333333333333333,10.6,10.5,4.0,3.5,4.2,3.8333333333333335,15.2,13.666666666666666,-8.0,-1.7,1.8,1.3,12.6,11.0,4.4,3.9,4.4,4.7,11.8,13.7,1.2,1.0,1.2,1.0,0.4,0.3333333333333333,0.4,0.35
2021-11-28,14:00,Man City,West Ham,H,2,1,1,8.8,7.333333333333333,2.0,2.5,17.8,17.5,5.4,5.166666666666667,8.4,8.0,7.4,8.333333333333334,7.6,4.0,2.2,2.0,17.0,18.0,7.0,6.1,7.0,8.2,9.0,8.8,2.0,2.1666666666666665,2.4,2.3,0.7,0.75,0.8,0.8,-1,6.2,5.166666666666667,1.4,1.8333333333333333,15.6,14.333333333333334,5.2,5.833333333333333,5.8,5.833333333333333,8.6,7.666666666666667,2.0,2.7,1.8,1.5,13.0,14.3,4.6,4.6,4.6,5.2,9.4,9.6,2.0,2.1666666666666665,2.4,1.7,0.7,0.75,0.8,0.6
2021-11-28,16:30,Chelsea,Man United,D,1,1,9,11.4,9.5,2.8,2.8333333333333335,17.0,16.333333333333332,6.0,6.0,6.8,6.5,10.8,11.5,13.6,9.1,3.0,2.5,17.6,15.1,6.2,5.7,6.2,6.0,9.6,10.1,2.0,2.1666666666666665,2.6,2.3,0.7,0.75,0.9,0.8,-9,4.6,3.8333333333333335,1.8,1.6666666666666667,12.8,13.166666666666666,5.2,5.0,5.2,5.5,10.6,10.5,2.6,3.7,1.2,1.4,10.8,14.3,3.6,4.8,3.0,5.5,11.0,10.0,1.8,1.6666666666666667,0.6,1.3,0.6,0.5833333333333334,0.2,0.45
2021-11-30,19:30,Newcastle,Norwich,D,1,1,-1,-6.2,-5.166666666666667,1.6,1.6666666666666667,12.6,13.333333333333334,4.6,4.333333333333333,3.6,4.166666666666667,12.0,10.666666666666666,-10.8,-8.9,1.0,1.1,10.0,11.4,3.6,3.7,4.8,4.3,11.6,9.9,0.6,0.5,0.6,0.5,0.3,0.25,0.3,0.25,1,-8.0,-6.666666666666667,0.4,0.3333333333333333,8.4,7.166666666666667,2.2,1.8333333333333333,3.0,2.6666666666666665,10.4,9.833333333333334,-9.6,-8.0,1.0,0.6,9.6,10.5,3.4,3.0,3.2,4.1,12.4,10.0,0.8,0.6666666666666666,1.4,0.9,0.3,0.25,0.5,0.35
2021-11-30,20:15,Leeds,Crystal Palace,H,1,0,-6,-7.2,-6.0,0.8,1.0,16.0,16.166666666666668,4.4,4.333333333333333,5.8,6.166666666666667,11.2,10.333333333333334,-4.8,-4.6,1.0,0.8,15.6,14.7,5.2,4.8,5.0,4.4,15.2,13.0,1.0,1.0,1.2,1.0,0.4,0.4166666666666667,0.5,0.4,6,-2.8,-2.3333333333333335,1.8,1.5,11.4,10.166666666666666,4.2,3.6666666666666665,3.8,3.5,9.6,9.833333333333334,-0.2,-3.5,1.8,1.7,12.4,12.8,4.6,4.2,4.2,4.5,13.0,12.0,1.2,1.0,1.6,1.4,0.5,0.4166666666666667,0.6,0.55
